#Code;English;French;German;Spanish;Russian;x
wood_framed_yurt;Wood Framed Yurt;;;;;x
wood_framed_yurt_desc;A sophisticated yurt built on a strong wooden frame, offering increased durability and the ability to shelter larger groups. This structure marks a communitys growing permanence and prosperity.;;;;;x
covered_training_yard;Covered Training Yard;;;;;x
covered_training_yard_desc;A wooden awning and windbreaks protect horses and riders from the steppes harshest weather, allowing year round training.;;;;;x
tribal_stone_berry_house;Stone Berry House;;;;;x
tribal_stone_berry_house_desc;A sturdy stone structure used to store and process berries, offering protection and organization for the growing settlement.;;;;;x
arctic_insulated_hearth_house;Insulated Hearth House;;;;;x
arctic_insulated_hearth_house_desc;A small, enclosed structure built around the hearth, insulated with turf or skins to shield from the cold and foster communal warmth.;;;;;x
hidden_cache;Hidden Cache;;;;;x
hidden_cache_desc;Secret stores of supplies and equipment, allowing scouts to stay in the field for longer and respond swiftly to threats.;;;;;x
thatched_raised_hut;Thatched Raised Hut;;;;;x
thatched_raised_hut_desc;A larger, better constructed hut with thatched roofing, raised high for safety and visibility.;;;;;x
bamboo_pipe_channel;Bamboo Pipe Channel;;;;;x
bamboo_pipe_channel_desc;Hollowed bamboo pipes direct rainwater across the settlement, greatly improving water access and supply logistics.;;;;;x
joiners_bench;Joiners Bench;;;;;x
joiners_bench_desc;A sturdy bench where skilled joiners assemble wagons, shields, and basic siege parts, laying the groundwork for future craftsmanship.;;;;;x
double_layer_fence;Double Layer Fence;;;;;x
double_layer_fence_desc;Twin rows of palmetto and bamboo, with a bramble filled trench in between, provide a formidable deterrent to would be assailants.;;;;;x
guarded_camel_house;Guarded Camel House;;;;;x
guarded_camel_house_desc;A fortified camel house, with night watchmen and sturdy walls, ensuring the tribes most valuable animals are always secure and prepared for war or travel.;;;;;x
wooden_flume;Wooden Flume;;;;;x
wooden_flume_desc;Elevated wooden flumes carry water above ground over obstacles, supporting more distant pastures and expanding the tribes reach.;;;;;x
beehive_shelter;Beehive Shelter;;;;;x
beehive_shelter_desc;Stone and wood shelters are built for beehives among the orchards, attracting skilled gatherers and increasing both pollination and honey yields. The orchard becomes a center of local sustenance and modest trade.;;;;;x
water_trough_enclosure;Water Trough Enclosure;;;;;x
water_trough_enclosure_desc;A secure enclosure with crafted troughs and a small well, ensuring horses are well watered and healthy.;;;;;x
water_powered_mill;Water Powered Mill;;;;;x
water_powered_mill_desc;A wooden watermill harnessing a stream to power large millstones, enabling rapid grain processing and supporting a growing population.;;;;;x
branching_canal;Branching Canal;;;;;x
branching_canal_desc;A network of branching canals reaches far across the plains, creating a web of irrigated pasture and supporting a swelling tribal population.;;;;;x
guarded_raised_house;Guarded Raised House;;;;;x
guarded_raised_house_desc;A fortified, multi level house with platforms for guards and archers, watching over the jungle approaches.;;;;;x
raised_storage_rack;Raised Storage Rack;;;;;x
raised_storage_rack_desc;Granaries built on timber stilts with ladders, deterring pests and flooding. Enables larger gatherings and better management of surplus, boosting tribe stability.;;;;;x
stone_grainhouse;Stone Grainhouse;;;;;x
stone_grainhouse_desc;A solid stone granary with lockable doors and improved ventilation. A major investment that significantly reduces spoilage and secures provisions for long campaigns.;;;;;x
fish_drying_rack;Fish Drying Rack;;;;;x
fish_drying_rack_desc;Extensive racks for drying and preserving fish, improving food stores and economic activity.;;;;;x
stone_roof_house;Stone Roof House;;;;;x
stone_roof_house_desc;A permanent stone dwelling with a solid roof, offering real protection from sieges and weather, and serving as a rallying point for the tribe.;;;;;x
mountain_pasture;Mountain Pasture;;;;;x
mountain_pasture_desc;Highland grazing grounds are cleared and maintained, greatly boosting herd numbers and the prestige of the tribe.;;;;;x
guarded_sheep_house;Guarded Sheep House;;;;;x
guarded_sheep_house_desc;A large, guarded structure combining stone and timber, with watchmen to deter thieves and wolves, supporting a much greater flock and providing a rally point for tribesmen.;;;;;x
guarded_storehouse;Guarded Storehouse;;;;;x
guarded_storehouse_desc;A fortified storehouse with wooden palisades and watch posts, ensuring the safety of grain and supplies from raiders and avalanches alike.;;;;;x
moated_defenses;Moated Defenses;;;;;x
moated_defenses_desc;A broad ditch or moat surrounds the palisade, filled when possible, impeding attackers and increasing the settlements prestige.;;;;;x
farmlands_branching_canals;Branching Canals;;;;;x
farmlands_branching_canals_desc;An intricate network of branching canals spreads water to even the most distant fields, supporting a thriving, populous tribe.;;;;;x
storage_pavilion;Storage Pavilion;;;;;x
storage_pavilion_desc;A large tented structure with timber supports stores vast quantities of dates and supplies. This organized storage attracts merchants and increases local prosperity.;;;;;x
ventilated_cave_store;Ventilated Cave Store;;;;;x
ventilated_cave_store_desc;A natural cave adapted for storage, featuring crude air vents to keep grain dry and secure from pests and mountain damp.;;;;;x
steppe_covered_wagon_stand;Covered Wagon Stand;;;;;x
steppe_covered_wagon_stand_desc;A gathering of covered wagons arranged defensively, both home and transport, vital for mobility and security on the open steppe.;;;;;x
steppe_guarded_well_shed;Guarded Well Shed;;;;;x
steppe_guarded_well_shed_desc;A fortified and guarded shed protects the well from sabotage and theft. The presence of guards increases security and attracts warriors seeking stable water supplies.;;;;;x
stone_granary;Stone Granary;;;;;x
stone_granary_desc;A defensible granary of mortared stone with reinforced doors, protecting the tribes harvest from fire and raiders.;;;;;x
bellows_workshop;Bellows Workshop;;;;;x
bellows_workshop_desc;A specialized workshop with advanced bellows for higher forge temperatures, allowing mass production and the outfitting of large retinues.;;;;;x
desert_oasis_well_guarded_well_house;Guarded Well House;;;;;x
desert_oasis_well_guarded_well_house_desc;A solid structure with a watchful guard deters thieves and raiders, making the well a secure resource for the growing settlement.;;;;;x
mountain_mining_reinforced_tunnel;Reinforced Tunnel;;;;;x
mountain_mining_reinforced_tunnel_desc;Stone and timber reinforcements enable safer, deeper mining and provide space for storing tools and ore.;;;;;x
arctic_guarded_skin_house;Guarded Skin House;;;;;x
arctic_guarded_skin_house_desc;A fortified log structure with watch posts for guards, deterring raiders and increasing the security of valuable goods.;;;;;x
stone_watchpost_farmlands;Stone Watchpost;;;;;x
stone_watchpost_farmlands_desc;Tall stone watchposts rise at intervals, giving advance warning of bandits and bolstering the local levy.;;;;;x
desert_oasis_well_covered_oasis_well;Covered Oasis Well;;;;;x
desert_oasis_well_covered_oasis_well_desc;A timber and hide cover now protects the water from sandstorms and animals. More efficient for the growing camp, it increases the wells utility and security.;;;;;x
covered_watchpoint;Covered Watchpoint;;;;;x
covered_watchpoint_desc;A fortified and camouflaged outpost, allowing scouts to observe and report enemy movements with minimal risk.;;;;;x
palisade_cattle_yard;Palisade Cattle Yard;;;;;x
palisade_cattle_yard_desc;A large yard surrounded by a timber palisade, guarded by armed herders. It can house substantial livestock and helps secure the settlement.;;;;;x
tethering_yard;Tethering Yard;;;;;x
tethering_yard_desc;A sprawling yard for tethering and sorting horses, with rudimentary fencing and night guards.;;;;;x
irrigated_tree_line;Irrigated Tree Line;;;;;x
irrigated_tree_line_desc;Palm trees line carefully maintained irrigation ditches, improving both yield and local security. The settlement becomes a landmark in the desert.;;;;;x
net_hanging_shed;Net Hanging Shed;;;;;x
net_hanging_shed_desc;A simple wooden structure for drying and repairing nets, improving local organization and food supply.;;;;;x
dry_stone_hut;Dry Stone Hut;;;;;x
dry_stone_hut_desc;A round hut of tightly packed dry stone, resisting harsh winds and increasing the number of people the shelter can support.;;;;;x
raised_watchpost;Raised Watchpost;;;;;x
raised_watchpost_desc;A timber watchpost overlooking the herding grounds, staffed by lookouts to guard the livestock and warn of danger.;;;;;x
stone_walled_fold;Stone Walled Fold;;;;;x
stone_walled_fold_desc;Dry laid stone walls, built by hand, create strong pens that deter rustlers and wild beasts, and stand for generations.;;;;;x
reed_observation_hut;Reed Observation Hut;;;;;x
reed_observation_hut_desc;A small hut, woven from local reeds and perched atop a palisade, shelters lookouts from the winds and sun, offering a comfortable post for extended watches.;;;;;x
mountain_cliff_watchpost_beacon_hut;Beacon Hut;;;;;x
beacon_hut_desc;A defensible hut with a beacon fire atop the cliff, able to quickly signal the tribe in times of danger.;;;;;x
salt_soaking_shed;Salt Soaking Shed;;;;;x
salt_soaking_shed_desc;A small shed for preserving hides in brine, improving output and efficiency for the tanners efforts.;;;;;x
mortared_boundary_farmlands;Mortared Boundary;;;;;x
mortared_boundary_farmlands_desc;Stone walls set with rough mortar, offering greater durability and some deterrence to thieves and raiders.;;;;;x
archer_training_reinforced_butts;Reinforced Butts;;;;;x
archer_training_reinforced_butts_desc;Sturdy earthen and timber butts are installed behind targets, enabling intensive practice with stronger bows and minimizing wasted arrows.;;;;;x
canvas_pavilion;Canvas Pavilion;;;;;x
canvas_pavilion_desc;Large, sturdy tents of traded canvas provide a gathering place for the tribe and extra shade for resting warriors and elders.;;;;;x
limehouse;Limehouse;;;;;x
limehouse_desc;A dedicated structure for lime treatment, allowing advanced hide processing and higher quality leather production.;;;;;x
rodent_proof_shed;Rodent Proof Shed;;;;;x
rodent_proof_shed_desc;A carefully designed storage shed with elevated floors, tight walls, and stone footings, highly resistant to rodents and pests.;;;;;x
arctic_packed_snow_house;Packed Snow House;;;;;x
arctic_packed_snow_house_desc;Densely packed snow houses, built with improved insulation and simple communal spaces, foster greater tribal cohesion.;;;;;x
guarded_grainhouse;Guarded Grainhouse;;;;;x
guarded_grainhouse_desc;A fortified grainhouse, watched by trusted warriors, deters thieves and ensures the tribes stores are safe from both man and beast.;;;;;x
grooms_shed;Grooms Shed;;;;;x
grooms_shed_desc;A dedicated shelter for grooms and stableworkers, improving care and training for horses.;;;;;x
guarded_gatehouse_hilltop;Guarded Gatehouse;;;;;x
guarded_gatehouse_hilltop_desc;A robust gatehouse with reinforced doors and guardrooms, controlling access to the hilltop and projecting authority over the countryside.;;;;;x
simple_millhouse;Simple Millhouse;;;;;x
simple_millhouse_desc;A basic hut with a small hand mill, allowing villagers to grind grain into coarse meal for the tribe.;;;;;x
workshop_annex;Workshop Annex;;;;;x
workshop_annex_desc;A walled extension to the main yard, supporting a growing workforce and facilitating larger tribal projects and repairs.;;;;;x
fur_storage_shed;Fur Storage Shed;;;;;x
fur_storage_shed_desc;A secure and insulated shed for storing valuable furs and pelts before trade or crafting, encouraging prosperity and boosting local morale.;;;;;x
stone_walled_yard;Stone Walled Yard;;;;;x
stone_walled_yard_desc;A well built stone yard, with separate spaces for kids and milking, increases herd efficiency and safety.;;;;;x
reinforced_palmetto_wall;Reinforced Palmetto Wall;;;;;x
reinforced_palmetto_wall_desc;Thick palmetto trunks and bamboo are lashed and layered for a dense, imposing wall difficult to breach even for determined attackers.;;;;;x
warrior_lodge;Warrior Lodge;;;;;x
warrior_lodge_desc;A well built lodge where the most trusted warriors reside, boasting minor fortifications and armament racks.;;;;;x
guarded_shelter;Guarded Shelter;;;;;x
guarded_shelter_desc;With sentries and shaded watch posts, this shelter protects both people and supplies from desert raiders.;;;;;x
steppe_covered_steppe_well;Covered Steppe Well;;;;;x
steppe_covered_steppe_well_desc;The well now features a wooden cover and a basic shelter, protecting the water from dust and animals, and improving the health and stability of the settlement.;;;;;x
covered_beacon_tower;Covered Beacon Tower;;;;;x
covered_beacon_tower_desc;A simple wooden tower with a roofed platform, providing improved visibility and shelter for the signal keepers.;;;;;x
arctic_covered_hide_shelter;Covered Hide Shelter;;;;;x
arctic_covered_hide_shelter_desc;A semi permanent shelter of hides and driftwood, offering protection to stores and workers from arctic storms.;;;;;x
tribal_council_carved_seat_room;Carved Seat Room;;;;;x
tribal_council_carved_seat_room_desc;A wooden structure with hand carved seats for elders and notables, enhancing the authority and prestige of the council.;;;;;x
watering_ditch;Watering Ditch;;;;;x
watering_ditch_desc;A hand dug ditch brings fresh water to the garden, improving plant yields and allowing for more diverse crops.;;;;;x
timber_smith_hut;Timber Smith Hut;;;;;x
timber_smith_hut_desc;A sturdier hut built of timber and packed earth, with a stone hearth for more consistent forging. The smiths presence begins to attract aspiring apprentices.;;;;;x
earthwork_windwall;Earthwork Windwall;;;;;x
earthwork_windwall_desc;Engineered mounds and ditches, reinforced with timber, create a formidable windbreak and a rudimentary defensive structure.;;;;;x
covered_herb_house;Covered Herb House;;;;;x
covered_herb_house_desc;A timber framed, thatched structure for year round herb cultivation; enables greater medicinal supplies and improves the settlements resilience.;;;;;x
water_trough_shelter;Water Trough Shelter;;;;;x
water_trough_shelter_desc;Covered troughs and shaded shelters allow more camels to thrive, improving herd health and readiness for war or travel.;;;;;x
farmlands_stone_lined_canal;Stone Lined Canal;;;;;x
farmlands_stone_lined_canal_desc;Stones reinforce and stabilize the waterway, preventing collapse and expanding the irrigated area, strengthening agricultural output and tribal manpower.;;;;;x
stone_sorting_shed;Stone Sorting Shed;;;;;x
stone_sorting_shed_desc;A rough wooden shed provides cover for sorting stone by quality and size, increasing labor efficiency and supplying better materials for tribal projects.;;;;;x
timber_walled_herding_pen;Timber Walled Herding Pen;;;;;x
timber_walled_herding_pen_desc;A heavy wooden pen with rough hewn timber walls, allowing for a larger and more secure herd.;;;;;x
mountain_cliff_watchpost_timber_watch_platform;Timber Watch Platform;;;;;x
timber_watch_platform_desc;A simple wooden platform lashed atop the rocks, allowing more effective spotting of intruders and wild beasts.;;;;;x
arctic_ice_block_shelter;Ice Block Shelter;;;;;x
arctic_ice_block_shelter_desc;Roughly hewn blocks of ice form a sturdier enclosure, offering greater shelter for fishing and storing catches.;;;;;x
reinforced_palisade;Reinforced Palisade;;;;;x
reinforced_palisade_desc;Thicker, taller palisades with interlocking logs and additional bracing, making them far more difficult to breach.;;;;;x
game_smokehouse;Game Smokehouse;;;;;x
game_smokehouse_desc;A dedicated building for smoking meat, allowing for preservation of large game and supporting longer expeditions.;;;;;x
covered_sled_shed;Covered Sled Shed;;;;;x
covered_sled_shed_desc;A simple wooden shed that shields sleds from harsh weather, improving equipment preservation and troop readiness.;;;;;x
bamboo_trap_workshop;Bamboo Trap Workshop;;;;;x
bamboo_trap_workshop_desc;A more permanent structure of split bamboo, with a dedicated workspace for crafting elaborate jungle snares and defensive mechanisms.;;;;;x
reinforced_rampart_hilltop;Reinforced Rampart;;;;;x
reinforced_rampart_hilltop_desc;Earthen embankments and timber reinforcements increase the hilltops defensibility, making it more challenging for attackers to breach.;;;;;x
raised_tree_beds;Raised Tree Beds;;;;;x
raised_tree_beds_desc;The orchard trees now grow in carefully constructed raised beds, improving drainage and boosting fruit yields. Tribal workers tend the beds and clear new ground, with surplus fruit shared among the people.;;;;;x
hay_roofed_barn;Hay Roofed Barn;;;;;x
hay_roofed_barn_desc;A sturdier barn with a hay insulated roof, providing better protection for breeding stock and valuable horses.;;;;;x
guarded_family_yurt;Guarded Family Yurt;;;;;x
guarded_family_yurt_desc;A fortified yurt encampment with a perimeter of watchful guards. The chieftains kin and closest retainers reside here, protected by loyal warriors. Prestige and security for the entire tribe.;;;;;x
marketplace_timber_market_shelter;Timber Market Shelter;;;;;x
marketplace_timber_market_shelter_desc;A sturdier timber framed shelter covers the market square, offering better security for merchants and attracting more distant traders.;;;;;x
reinforced_mudbrick_wall;Reinforced Mudbrick Wall;;;;;x
reinforced_mudbrick_wall_desc;Mudbricks, reinforced with straw and timber supports, form a sturdy bulwark against raiders and the harsh desert winds. These walls make the settlement notably harder to assail.;;;;;x
ventilated_storehouse;Ventilated Storehouse;;;;;x
ventilated_storehouse_desc;Raised wooden structures with slatted walls allow airflow and reduce spoilage, ensuring a steadier food supply for the growing tribe.;;;;;x
wattle_floored_shelter;Wattle Floored Shelter;;;;;x
wattle_floored_shelter_desc;A shelter with woven wattle floors and walls, elevated for airflow and keeping out vermin.;;;;;x
covered_feed_yard;Covered Feed Yard;;;;;x
covered_feed_yard_desc;An improved yard with partial roofing and better fencing, allowing for larger herds and reducing losses from weather or theft.;;;;;x
timber_water_rack;Timber Water Rack;;;;;x
timber_water_rack_desc;Sturdy timber racks allow for elevated water storage, keeping supplies safe from animals and contamination.;;;;;x
timber_framed_track;Timber Framed Track;;;;;x
timber_framed_track_desc;Rough hewn timber posts outline a larger, more permanent course, suitable for group drills and speed training.;;;;;x
raised_plant_beds;Raised Plant Beds;;;;;x
raised_plant_beds_desc;Simple wooden frames elevate the garden beds above the jungle floor, improving yields and providing plants better protection from pests and flooding.;;;;;x
stone_lined_ditch;Stone Lined Ditch;;;;;x
stone_lined_ditch_desc;Laboriously laid stone linings reinforce the ditches, minimizing collapse and allowing increased water flow for larger herds.;;;;;x
arctic_stone_lined_hearth;Stone Lined Hearth;;;;;x
arctic_stone_lined_hearth_desc;A permanent fire pit lined with stones, offering improved heat retention and a focal point for the tribal camp.;;;;;x
signal_fire_post;Signal Fire Post;;;;;x
signal_fire_post_desc;A watch post equipped with fire beacons for swift warning of approaching threats, bolstering rapid mobilization.;;;;;x
felt_covered_yurt;Felt Covered Yurt;;;;;x
felt_covered_yurt_desc;An improved yurt featuring thick felt coverings, protecting inhabitants against harsh steppe winters and increasing overall clan resilience.;;;;;x
tribal_covered_berry_shelter;Covered Berry Shelter;;;;;x
tribal_covered_berry_shelter_desc;Simple wooden shelters protect berry beds from the elements, allowing year round gathering and more frequent tribal meetings.;;;;;x
carpenters_lean_to;Carpenters Lean to;;;;;x
carpenters_lean_to_desc;A makeshift lean to where tribe members craft beams, tools, and basic implements, enabling more efficient labor and repairs.;;;;;x
timber_grain_shed;Timber Grain Shed;;;;;x
timber_grain_shed_desc;A sturdy shed of wooden planks with basic ventilation, protecting food supplies from animals and rain. Supports growth and better provisioning for the tribe.;;;;;x
covered_pen;Covered Pen;;;;;x
covered_pen_desc;A broad, roofed enclosure for camels, keeping the herd safe from sandstorms and heat. The pen is watched by dedicated handlers, improving discipline and readiness.;;;;;x
covered_stilt_hall;Covered Stilt Hall;;;;;x
covered_stilt_hall_desc;A communal hall with a roofed gathering space, raised on heavy stilts, serving as a center for tribal defense and council.;;;;;x
desert_oasis_well_stone_ringed_well;Stone Ringed Well;;;;;x
desert_oasis_well_stone_ringed_well_desc;Encircled by carefully placed stones, this well resists collapse and keeps water cleaner for longer, drawing more people to settle nearby.;;;;;x
timber_jetty;Timber Jetty;;;;;x
timber_jetty_desc;A sturdy wooden jetty, allowing for more boats and improved loading of goods and warriors.;;;;;x
steppe_rope_framed_shelter;Rope Framed Shelter;;;;;x
steppe_rope_framed_shelter_desc;A sturdier construction using ropes and poles, offering improved protection and space for larger families or supplies.;;;;;x
timber_sheep_shed;Timber Sheep Shed;;;;;x
timber_sheep_shed_desc;A roofed timber shed offers shelter from storms and predators, making sheepkeeping more efficient and reliable.;;;;;x
stone_walled_cellar;Stone Walled Cellar;;;;;x
stone_walled_cellar_desc;A rough but sturdy cellar lined with mountain stones, providing improved grain storage and shelter for supplies.;;;;;x
timber_herding_yard;Timber Herding Yard;;;;;x
timber_herding_yard_desc;A sturdy wooden yard with reinforced gates, allowing for larger herds and a more organized approach to animal husbandry.;;;;;x
mountain_mining_timber_framed_shaft;Timber Framed Shaft;;;;;x
mountain_mining_timber_framed_shaft_desc;Timber supports allow deeper access into the mountain, increasing ore yield and providing modest shelter for workers.;;;;;x
steppe_stone_ringed_well;Stone Ringed Well;;;;;x
steppe_stone_ringed_well_desc;A dug well lined with stones to prevent collapse and contamination, making water collection easier and safer for the tribe.;;;;;x
mudbrick_lean_to;Mudbrick Lean to;;;;;x
mudbrick_lean_to_desc;Rudimentary mudbrick walls offer improved protection from heat and wind. Tribal members can now rest and plan in relative comfort.;;;;;x
raised_palisade_stand;Raised Palisade Stand;;;;;x
raised_palisade_stand_desc;A ring of sharpened logs with a sturdy wooden stand provides improved defense and a commanding view, enabling watchmen to rally the clan quickly.;;;;;x
tribal_council_reed_mat_chamber;Reed Mat Chamber;;;;;x
tribal_council_reed_mat_chamber_desc;A large, covered chamber lined with woven reed mats for comfort, allowing councils to meet in poor weather.;;;;;x
arctic_snowdrift_leanto;Snowdrift Lean to;;;;;x
arctic_snowdrift_leanto_desc;Makeshift lean tos braced against snowdrifts, used to house more people and supplies during the harsh winter.;;;;;x
rough_field_wall_farmlands;Rough Field Wall;;;;;x
rough_field_wall_farmlands_desc;A more deliberate arrangement of stones, forming low walls that better define property and provide shelter for livestock and people.;;;;;x
archer_training_covered_practice_yard;Covered Practice Yard;;;;;x
archer_training_covered_practice_yard_desc;A wooden awning and fence offer some protection from the elements, allowing more frequent and organized archery practice regardless of weather.;;;;;x
stone_slab_shelter;Stone Slab Shelter;;;;;x
stone_slab_shelter_desc;A sturdier shelter constructed from large flat stones, offering improved defense against mountain weather and threats.;;;;;x
raised_timber_store;Raised Timber Store;;;;;x
raised_timber_store_desc;A timber platform and shed, raised above ground to avoid moisture and vermin, allowing grain to be stored in larger quantities for longer.;;;;;x
woven_palm_barrier;Woven Palm Barrier;;;;;x
woven_palm_barrier_desc;A more intricate arrangement of palm fronds and bamboo, woven tightly to create a flexible but surprisingly resilient barrier around the tribal camp.;;;;;x
covered_tannery;Covered Tannery;;;;;x
covered_tannery_desc;A simple shelter with a roof, protecting tanning work from rain and sun, allowing for longer work seasons.;;;;;x
palm_sapling_grove;Palm Sapling Grove;;;;;x
palm_sapling_grove_desc;With several years of growth, palm saplings now dot the landscape. Simple irrigation channels are dug, improving the health of the grove.;;;;;x
reinforced_great_hall;Reinforced Great Hall;;;;;x
reinforced_great_hall_desc;A sturdier structure of timber and earthen mounds, serving as the heart of tribal gatherings and defense.;;;;;x
raised_winnowing_loft;Raised Winnowing Loft;;;;;x
raised_winnowing_loft_desc;A sturdy wooden loft raised above the ground to catch the wind for effective winnowing and drying, protecting grain from pests and rot.;;;;;x
timber_goat_shed;Timber Goat Shed;;;;;x
timber_goat_shed_desc;A simple shelter built of logs offers improved care for the growing herd.;;;;;x
stone_signal_cairn;Stone Signal Cairn;;;;;x
stone_signal_cairn_desc;A ring of stones and a piled cairn, with a more permanent fire basket for all weather signaling and basic shelter for sentries.;;;;;x
raised_herb_beds;Raised Herb Beds;;;;;x
raised_herb_beds_desc;Timber framed, raised beds allow more careful cultivation and protection of valuable medicinal plants.;;;;;x
arctic_raised_skin_rack;Raised Skin Rack;;;;;x
arctic_raised_skin_rack_desc;Simple wooden racks, raised above the snow, keep valuable hides dry and away from pests.;;;;;x
layered_sod_barrier;Layered Sod Barrier;;;;;x
layered_sod_barrier_desc;Earth and sod are stacked into thick, insulated walls that blunt the force of the wind and provide modest defensive value.;;;;;x
covered_anvil;Covered Anvil;;;;;x
covered_anvil_desc;A basic timber shelter covers the smiths anvil, providing modest protection from the elements and allowing steadier work on weapons and armor.;;;;;x
timber_framed_dig;Timber Framed Dig;;;;;x
timber_framed_dig_desc;Crude timber supports shore up expanded pits, allowing for deeper and safer stone extraction. More organized labor yields additional resources.;;;;;x
mudbrick_pen;Mudbrick Pen;;;;;x
mudbrick_pen_desc;Simple mudbrick walls provide reliable shelter, keeping camels safe from predators and the elements, and making herd expansion possible.;;;;;x
mountain_cliff_watchpost_stacked_stone_stand;Stacked Stone Stand;;;;;x
stacked_stone_stand_desc;An improved platform of stacked stones, offering a steadier vantage point and basic shelter for sentries.;;;;;x
raised_timber_rack;Raised Timber Rack;;;;;x
raised_timber_rack_desc;A sturdier rack built from timber, keeping sleds dry and ready. Supports a slightly larger operation.;;;;;x
farmlands_clay_lined_ditch;Clay Lined Ditch;;;;;x
farmlands_clay_lined_ditch_desc;Lined with clay to reduce seepage, these ditches show a growing understanding of irrigation, boosting both yield and the ability to support more warriors.;;;;;x
dugout_stockade;Dugout Stockade;;;;;x
dugout_stockade_desc;Partially sunken palisades, reinforced with shallow ditches and earthworks to provide better cover for defenders.;;;;;x
skinning_shelter;Skinning Shelter;;;;;x
skinning_shelter_desc;A covered workspace for processing hides and butchering game, improving efficiency for hunting parties.;;;;;x
timber_grain_shed;Timber Grain Shed;;;;;x
timber_grain_shed_desc;Simple sheds of timber and thatch offer improved storage against weather and spoilage, enabling larger harvests to be kept safe over winter.;;;;;x
post_and_rail_enclosure;Post and Rail Enclosure;;;;;x
post_and_rail_enclosure_desc;A sturdier pen of upright posts and rails, offering better protection for livestock and horses.;;;;;x
clay_lined_channel;Clay Lined Channel;;;;;x
clay_lined_channel_desc;Channel ditches lined with packed clay, reducing water loss and making irrigation more reliable. A more durable improvement for early pastoral communities.;;;;;x
arctic_covered_fire_hole;Covered Fire Hole;;;;;x
arctic_covered_fire_hole_desc;A snow pit reinforced with animal hides or planks to contain heat and protect the fire from the harsh arctic winds.;;;;;x
rope_training_circle;Rope Training Circle;;;;;x
rope_training_circle_desc;Stakes and ropes mark a crude circuit, allowing more controlled horse breaking and basic riding drills.;;;;;x
fenced_fruit_grove;Fenced Fruit Grove;;;;;x
fenced_fruit_grove_desc;A crude wooden fence now surrounds the growing orchard, keeping out wildlife and marking the tribes labor. More saplings are planted, and fruit is gathered for food and barter.;;;;;x
simple_barn;Simple Barn;;;;;x
simple_barn_desc;A small timber barn with a thatched roof, providing shelter for livestock and modest storage for feed and hay.;;;;;x
timber_sheds;Timber Sheds;;;;;x
timber_sheds_desc;Crude wooden sheds shelter seasoned logs, allowing for larger reserve stockpiles and supporting both construction and armament efforts.;;;;;x
packed_mud_wall;Packed Mud Wall;;;;;x
packed_mud_wall_desc;Packed earth and mud are shaped and dried into solid defensive walls, providing a modest improvement in protection and a clear sign of settlement.;;;;;x
timber_stilt_hut;Timber Stilt Hut;;;;;x
timber_stilt_hut_desc;A sturdier hut raised on timber stilts, providing better shelter and some protection from wildlife.;;;;;x
clay_rain_barrel;Clay Rain Barrel;;;;;x
clay_rain_barrel_desc;Hand shaped clay barrels collect and store rainwater, improving supply and sanitation for the growing tribe.;;;;;x
reed_mat_yurt;Reed Mat Yurt;;;;;x
reed_mat_yurt_desc;A portable yurt constructed with woven reed mats, providing better insulation and comfort for nomadic families. Allows for larger households to settle.;;;;;x
marketplace_canvas_stall_row;Canvas Stall Row;;;;;x
marketplace_canvas_stall_row_desc;A row of simple market stalls made from canvas and wood, providing shelter for traders and encouraging regular gatherings.;;;;;x
timber_palisade_hilltop;Timber Palisade;;;;;x
timber_palisade_hilltop_desc;Sharpened logs form a basic defensive wall encircling the hilltop, providing modest protection and a sense of security for the settlement.;;;;;x
tribal_raised_berry_beds;Raised Berry Beds;;;;;x
tribal_raised_berry_beds_desc;Wooden frames lift berry bushes off the damp ground, increasing yields and supporting larger tribal groups.;;;;;x
covered_trap_shed;Covered Trap Shed;;;;;x
covered_trap_shed_desc;A sturdier jungle hut with a roof of woven leaves, housing improved trap making tools and supplies, and offering shelter for several trappers.;;;;;x
messengers_lean_to;Messengers Lean to;;;;;x
messengers_lean_to_desc;A secluded shelter for swift footed messengers, aiding rapid communication and coordination.;;;;;x
fenced_herb_plot;Fenced Herb Plot;;;;;x
fenced_herb_plot_desc;A handful of hardy jungle herbs are cultivated in small fenced beds, offering improved resources and small defensive value for the settlement.;;;;;x
timber_stable;Timber Stable;;;;;x
timber_stable_desc;A wooden stable for housing horses, with crude stalls and a thatched roof, offering basic shelter from the elements.;;;;;x
arctic_snowbank_fishing_stand;Snowbank Fishing Stand;;;;;x
arctic_snowbank_fishing_stand_desc;A makeshift snowbank shelter built to protect fishers from the wind while they wait for a catch.;;;;;x
wicker_grain_bin;Wicker Grain Bin;;;;;x
wicker_grain_bin_desc;Wickerwork grain bins raised above the ground to reduce spoilage. Early attempts at organized storage, slightly improving food security and morale.;;;;;x
desert_oasis_well_reed_lined_well;Reed Lined Well;;;;;x
desert_oasis_well_reed_lined_well_desc;Strengthened with woven reeds and primitive coverings, this well provides slightly cleaner water and better protection from sand and debris.;;;;;x
bamboo_palisade;Bamboo Palisade;;;;;x
bamboo_palisade_desc;Sharpened bamboo stalks are lashed together, forming a sturdier palisade that helps deter raiders and fierce beasts from the settlement.;;;;;x
timber_platform;Timber Platform;;;;;x
timber_platform_desc;A raised timber platform allows better visibility over the vast grasslands, letting sentinels spot distant threats or wandering herds.;;;;;x
covered_threshing_shed;Covered Threshing Shed;;;;;x
